"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",1,jma7yybh,vvlpwazd,FULL STUDY,60,Female,undergraduate: 1st year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",3,jma7yybh,vvlpwazd,FULL STUDY,60,Female,undergraduate: 1st year
Which of the following statements is correct?,4,jma7yybh,vvlpwazd,FULL STUDY,60,Female,undergraduate: 1st year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,jma7yybh,vvlpwazd,FULL STUDY,60,Female,undergraduate: 1st year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,jma7yybh,vvlpwazd,FULL STUDY,60,Female,undergraduate: 1st year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
Which of the following statements is correct?,1,jbii737d,uw95ivu5,FULL STUDY,55,Male,undergraduate: 3d year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",2,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,zvvavfew,vvlpwazd,FULL STUDY,63,Male,undergraduate: 2nd year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,u1td0ijr,uw95ivu5,FULL STUDY,30,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,u1td0ijr,uw95ivu5,FULL STUDY,30,Male,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",3,zc5q2k3e,vvlpwazd,FULL STUDY,49,Male,undergraduate: 4th year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
Which of the following statements is correct?,1,jfx2exkk,vvlpwazd,FULL STUDY,69,Male,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
Which of the following statements is correct?,1,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,rpsq0czc,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",2,zhf652r9,uw95ivu5,FULL STUDY,45,Female,high-school graduate
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",1,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",2,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
Which of the following statements is correct?,1,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,bggnaeht,vvlpwazd,FULL STUDY,54,Female,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,zhf652r9,uw95ivu5,FULL STUDY,45,Female,high-school graduate
Which of the following statements is correct?,4,e2mqcp02,uw95ivu5,FULL STUDY,58,Male,did not graduate high school
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",0,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"Normally, which asset described below displays the highest fluctuations over time?",1,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"When an investor spreads his money among different assets, does the risk of losing a lot of money",3,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
Which of the following statements is correct?,1,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,nih1xa82,vvlpwazd,FULL STUDY,39,Female,master
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
Which of the following statements is correct?,1,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,wu8te4ug,vvlpwazd,FULL STUDY,59,Male,undergraduate: 4th year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,ed7c8q10,uw95ivu5,FULL STUDY,40,Female,high-school graduate
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,ed7c8q10,uw95ivu5,FULL STUDY,40,Female,high-school graduate
"Normally, which asset described below displays the highest fluctuations over time?",1,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
Which of the following statements is correct?,1,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,gmenr6i0,vvlpwazd,FULL STUDY,60,Male,undergraduate: 2nd year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",1,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"Normally, which asset described below displays the highest fluctuations over time?",1,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",3,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
Which of the following statements is correct?,4,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,zkd1hhc6,vvlpwazd,FULL STUDY,49,Female,undergraduate: 2nd year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,afa9rhcj,vvlpwazd,FULL STUDY,66,Male,master
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,ed7c8q10,uw95ivu5,FULL STUDY,40,Female,high-school graduate
"Normally, which asset described below displays the highest fluctuations over time?",1,ed7c8q10,uw95ivu5,FULL STUDY,40,Female,high-school graduate
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
"Normally, which asset described below displays the highest fluctuations over time?",1,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
Which of the following statements is correct?,1,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,7ljjrjev,vvlpwazd,FULL STUDY,68,Male,PhD
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"Normally, which asset described below displays the highest fluctuations over time?",1,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
Which of the following statements is correct?,0,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",3,o407ciu9,vvlpwazd,FULL STUDY,61,Male,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",1,ed7c8q10,uw95ivu5,FULL STUDY,40,Female,high-school graduate
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,2egnm8kk,uw95ivu5,FULL STUDY,75,Female,high-school graduate
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",3,w4frvtef,vvlpwazd,FULL STUDY,61,Male,master
"When an investor spreads his money among different assets, does the risk of losing a lot of money",0,afa9rhcj,vvlpwazd,FULL STUDY,66,Male,master
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",1,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",3,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",2,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"Normally, which asset described below displays the highest fluctuations over time?",1,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",2,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",3,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",3,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",0,ug98i3o0,vvlpwazd,FULL STUDY,45,Male,did not graduate high school
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,7gucxpn9,uw95ivu5,FULL STUDY,66,Male,master
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",3,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"Normally, which asset described below displays the highest fluctuations over time?",3,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
