,id,round_number,owner,name,timestamp,body,balance,tick_number,n_transactions,participant_code,session_code,treatment,player.intermediary_payoff,player.inner_name,round_starts,price,price_shift,trade_direction,capital_gains,trades_within_tick,prev_name,duplicate_order,first_trade,filtered_prob,optimal_trade_count,red_alert,green_alert,player.block_name,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,round_block,gamified,salient,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
2443,4786,4,Player object (1200),sell,2023-03-10 04:09:31.306235+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 39, ""market"": ""A""}",180.0,8.0,1.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,130,,1,,1,,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2444,4787,4,Player object (1200),buy,2023-03-10 04:09:44.930889+00:00,"{""priceA"": 135, ""sharesA"": 1, ""secs_since_round_starts"": 53, ""market"": ""A""}",45.0,10.0,2.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,135,130.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2445,4788,4,Player object (1200),sell,2023-03-10 04:10:09.654115+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 78, ""market"": ""A""}",145.0,15.0,3.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,100,135.0,1,-35.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2446,4789,4,Player object (1200),buy,2023-03-10 04:10:16.203599+00:00,"{""priceA"": 85, ""sharesA"": 1, ""secs_since_round_starts"": 84, ""market"": ""A""}",60.0,16.0,4.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,85,100.0,-1,,1,sell,0,sell,0.5,0,1,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2447,4792,4,Player object (1200),sell,2023-03-10 04:10:42.657712+00:00,"{""priceA"": 60, ""sharesA"": 0, ""secs_since_round_starts"": 111, ""market"": ""A""}",120.0,21.0,6.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,60,85.0,1,-25.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2448,4793,4,Player object (1200),buy,2023-03-10 04:10:51.515160+00:00,"{""priceA"": 55, ""sharesA"": 1, ""secs_since_round_starts"": 120, ""market"": ""A""}",65.0,22.0,7.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,55,60.0,-1,,1,sell,0,sell,0.5,0,1,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2449,4794,4,Player object (1200),sell,2023-03-10 04:10:57.777767+00:00,"{""priceA"": 50, ""sharesA"": 0, ""secs_since_round_starts"": 126, ""market"": ""A""}",115.0,24.0,8.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,50,55.0,1,-5.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2450,4795,4,Player object (1200),buy,2023-03-10 04:11:03.597073+00:00,"{""priceA"": 40, ""sharesA"": 1, ""secs_since_round_starts"": 132, ""market"": ""A""}",75.0,25.0,9.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,40,50.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2451,4796,4,Player object (1200),sell,2023-03-10 04:11:18.572037+00:00,"{""priceA"": 45, ""sharesA"": 0, ""secs_since_round_starts"": 147, ""market"": ""A""}",120.0,27.0,10.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,45,40.0,1,5.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2452,4797,4,Player object (1200),buy,2023-03-10 04:11:20.745366+00:00,"{""priceA"": 60, ""sharesA"": 1, ""secs_since_round_starts"": 149, ""market"": ""A""}",60.0,28.0,11.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,60,45.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2453,4798,4,Player object (1200),sell,2023-03-10 04:11:30.504305+00:00,"{""priceA"": 65, ""sharesA"": 0, ""secs_since_round_starts"": 159, ""market"": ""A""}",125.0,29.0,12.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,65,60.0,1,5.0,1,buy,0,sell,0.5,0,0,1,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2454,4799,4,Player object (1200),buy,2023-03-10 04:11:34.054954+00:00,"{""priceA"": 75, ""sharesA"": 1, ""secs_since_round_starts"": 162, ""market"": ""A""}",50.0,30.0,13.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,75,65.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2455,4801,4,Player object (1200),sell,2023-03-10 04:11:47.060261+00:00,"{""priceA"": 45, ""sharesA"": 0, ""secs_since_round_starts"": 175, ""market"": ""A""}",95.0,32.0,14.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,45,75.0,1,-30.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2456,4802,4,Player object (1200),buy,2023-03-10 04:11:55.816661+00:00,"{""priceA"": 75, ""sharesA"": 1, ""secs_since_round_starts"": 184, ""market"": ""A""}",20.0,34.0,15.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,75,45.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2457,4803,4,Player object (1200),sell,2023-03-10 04:12:08.394252+00:00,"{""priceA"": 90, ""sharesA"": 0, ""secs_since_round_starts"": 197, ""market"": ""A""}",110.0,36.0,16.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,90,75.0,1,15.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2458,4804,4,Player object (1200),buy,2023-03-10 04:12:23.790264+00:00,"{""priceA"": 85, ""sharesA"": 1, ""secs_since_round_starts"": 212, ""market"": ""A""}",25.0,39.0,17.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,85,90.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2459,4805,4,Player object (1200),sell,2023-03-10 04:12:27.952455+00:00,"{""priceA"": 90, ""sharesA"": 0, ""secs_since_round_starts"": 216, ""market"": ""A""}",115.0,40.0,18.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,90,85.0,1,5.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2460,4806,4,Player object (1200),buy,2023-03-10 04:12:46.015534+00:00,"{""priceA"": 105, ""sharesA"": 1, ""secs_since_round_starts"": 234, ""market"": ""A""}",10.0,43.0,19.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,105,90.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2461,4807,4,Player object (1200),sell,2023-03-10 04:12:57.687131+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 246, ""market"": ""A""}",120.0,45.0,20.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,110,105.0,1,5.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2462,4808,4,Player object (1200),buy,2023-03-10 04:13:12.059858+00:00,"{""priceA"": 120, ""sharesA"": 1, ""secs_since_round_starts"": 260, ""market"": ""A""}",,48.0,21.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,120,110.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2463,4809,4,Player object (1200),sell,2023-03-10 04:13:19.183845+00:00,"{""priceA"": 125, ""sharesA"": 0, ""secs_since_round_starts"": 267, ""market"": ""A""}",125.0,49.0,22.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,125,120.0,1,5.0,1,buy,0,sell,0.5,0,0,1,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2464,4810,4,Player object (1200),buy,2023-03-10 04:13:23.117605+00:00,"{""priceA"": 140, ""sharesA"": 1, ""secs_since_round_starts"": 271, ""market"": ""A""}",-15.0,50.0,23.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,140,125.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2465,4811,4,Player object (1200),sell,2023-03-10 04:13:40.132791+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 288, ""market"": ""A""}",100.0,53.0,24.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,115,140.0,1,-25.0,1,buy,0,sell,0.5,0,1,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2466,4814,4,Player object (1200),buy,2023-03-10 04:13:50.724221+00:00,"{""priceA"": 135, ""sharesA"": 1, ""secs_since_round_starts"": 299, ""market"": ""A""}",-35.0,55.0,26.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,135,130.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2467,4815,4,Player object (1200),sell,2023-03-10 04:14:00.280304+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 308, ""market"": ""A""}",85.0,56.0,27.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,120,135.0,1,-15.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2468,4816,4,Player object (1200),buy,2023-03-10 04:14:01.978292+00:00,"{""priceA"": 135, ""sharesA"": 1, ""secs_since_round_starts"": 310, ""market"": ""A""}",-50.0,57.0,28.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,135,120.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2469,4817,4,Player object (1200),sell,2023-03-10 04:14:21.805313+00:00,"{""priceA"": 160, ""sharesA"": 0, ""secs_since_round_starts"": 330, ""market"": ""A""}",110.0,60.0,29.0,sxogauy0,vmu7c279,FULL STUDY,110.0,s4,1,160,135.0,1,25.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[4, 'block 4 (G second)']",1,1,1,0.5,3.0,-0.7,0.5,0.35294117647058826,0.5,0.3333333333333333,2,0.75,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2470,4821,5,Player object (1320),sell,2023-03-10 04:14:55.123916+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 29, ""market"": ""A""}",180.0,6.0,1.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,130,,1,,1,,0,sell,0.5,0,0,1,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2471,4822,5,Player object (1320),buy,2023-03-10 04:15:02.067645+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 36, ""market"": ""A""}",55.0,7.0,2.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,125,130.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2472,4823,5,Player object (1320),sell,2023-03-10 04:15:06.940370+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 41, ""market"": ""A""}",190.0,8.0,3.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,135,125.0,1,10.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2473,4824,5,Player object (1320),buy,2023-03-10 04:15:12.999165+00:00,"{""priceA"": 120, ""sharesA"": 1, ""secs_since_round_starts"": 47, ""market"": ""A""}",70.0,9.0,4.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,120,135.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2474,4825,5,Player object (1320),sell,2023-03-10 04:15:17.122723+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 51, ""market"": ""A""}",205.0,10.0,5.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,135,120.0,1,15.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2475,4826,5,Player object (1320),buy,2023-03-10 04:15:29.883525+00:00,"{""priceA"": 120, ""sharesA"": 1, ""secs_since_round_starts"": 64, ""market"": ""A""}",85.0,12.0,6.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,120,135.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2476,4827,5,Player object (1320),sell,2023-03-10 04:15:35.466203+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 69, ""market"": ""A""}",220.0,13.0,7.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,135,120.0,1,15.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2477,4828,5,Player object (1320),buy,2023-03-10 04:15:42.157092+00:00,"{""priceA"": 145, ""sharesA"": 1, ""secs_since_round_starts"": 76, ""market"": ""A""}",75.0,15.0,8.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,145,135.0,-1,,1,sell,0,sell,0.5,0,0,1,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2478,4831,5,Player object (1320),sell,2023-03-10 04:16:24.229913+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 118, ""market"": ""A""}",210.0,22.0,10.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,135,115.0,1,20.0,1,buy,0,sell,0.5,0,0,1,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2479,4832,5,Player object (1320),buy,2023-03-10 04:16:38.975183+00:00,"{""priceA"": 150, ""sharesA"": 1, ""secs_since_round_starts"": 133, ""market"": ""A""}",60.0,25.0,11.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,150,135.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2480,4836,5,Player object (1320),sell,2023-03-10 04:18:13.849488+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 227, ""market"": ""A""}",190.0,42.0,13.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,130,120.0,1,10.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2481,4837,5,Player object (1320),buy,2023-03-10 04:18:19.571029+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 233, ""market"": ""A""}",75.0,43.0,14.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,115,130.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2482,4838,5,Player object (1320),sell,2023-03-10 04:18:35.834561+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 249, ""market"": ""A""}",205.0,46.0,15.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,130,115.0,1,15.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2483,4839,5,Player object (1320),buy,2023-03-10 04:18:41.264673+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 255, ""market"": ""A""}",90.0,47.0,16.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,115,130.0,-1,,1,sell,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2484,4842,5,Player object (1320),sell,2023-03-10 04:19:39.149980+00:00,"{""priceA"": 90, ""sharesA"": 0, ""secs_since_round_starts"": 313, ""market"": ""A""}",180.0,57.0,18.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,90,80.0,1,10.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2485,4845,5,Player object (1320),buy,2023-03-10 04:19:47.113523+00:00,"{""priceA"": 105, ""sharesA"": 1, ""secs_since_round_starts"": 321, ""market"": ""A""}",75.0,59.0,20.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,105,95.0,-1,,1,sell,0,sell,0.5,0,0,1,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2486,4846,5,Player object (1320),sell,2023-03-10 04:19:56.710852+00:00,"{""priceA"": 95, ""sharesA"": 0, ""secs_since_round_starts"": 330, ""market"": ""A""}",170.0,60.0,21.0,sxogauy0,vmu7c279,FULL STUDY,170.0,s4,1,95,105.0,1,-10.0,1,buy,0,sell,0.5,0,0,0,block 4 (G second),19.0,12.0,Female,1.0,0.0,1.0,"[5, 'block 4 (G second)']",1,0,1,0.0,3.0,-0.7,0.625,0.11764705882352941,1.0,0.25,4,0.75,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
2487,4051,3,Player object (1062),sell,2023-03-09 20:28:43.210378+00:00,"{""priceA"": 125, ""sharesA"": 0, ""secs_since_round_starts"": 50, ""market"": ""A""}",175.0,9.0,1.0,v3ju8jv9,vmu7c279,FULL STUDY,195.0,s4,1,125,,1,,1,,0,sell,0.5,0,0,0,block 1 (G first),22.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 1 (G first)']",1,1,0,0.0,3.0,-0.7,0.5,0.0,,0.0,5,0.5,1.0,Design 1,Design 1,Only trade on Design #1,4.0,,
2488,4053,3,Player object (1062),buy,2023-03-09 20:31:49.904087+00:00,"{""priceA"": 140, ""sharesA"": 1, ""secs_since_round_starts"": 237, ""market"": ""A""}",35.0,42.0,2.0,v3ju8jv9,vmu7c279,FULL STUDY,195.0,s4,1,140,125.0,-1,,1,sell,0,sell,0.5,0,0,0,block 1 (G first),22.0,12.0,Male,1.0,1.0,1.0,"[3, 'block 1 (G first)']",1,1,0,0.0,3.0,-0.7,0.5,0.0,,0.0,5,0.5,1.0,Design 1,Design 1,Only trade on Design #1,4.0,,
