,participant_code,round_number,player.inner_name,n_transactions,optimal_trade_count,gamified,salient,player.intermediary_payoff,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,excessive_trading,diff_PGR_PLR,diff_PGR_PLR_alerts,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,count_buy,count_sell,filtered_prob_buy,filtered_prob_sell,std_buy_prob,std_sell_prob,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
2848,vyp3lf7p,4,s3,8,14.0,0.0,0.0,170.0,0.0,0.5,7.0,-0.13333333333333341,0.3,0.0625,0.5,0.0,0.5714285714285714,0.2375,0.5,45.0,10.0,Female,0.0,1.0,0.0,4.0,4.0,0.46372605211701523,0.5350176823943161,0.03369163926271091,0.04736956925268611,2.0,1.0,0.75,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,2.0,3.0
2849,vyp3lf7p,5,s3,12,17.0,0.0,1.0,255.0,0.0,0.0,7.0,-0.13333333333333341,0.4166666666666667,0.0,1.0,0.0,0.7058823529411765,0.4166666666666667,1.0,45.0,10.0,Female,0.0,1.0,0.0,6.0,6.0,0.44559479339239844,0.5372235061160532,0.02496649298746501,0.017510290983834303,4.0,0.5,0.75,Design 2,Design 1,"Have an option between Design #1 and Design #2,",4.0,2.0,3.0
2850,vz43s9da,2,s2,10,16.0,0.0,0.0,175.0,1.0,0.5,1.0,-0.65,0.05263157894736842,0.09090909090909091,0.0,0.3333333333333333,0.625,-0.038277511961722493,-0.3333333333333333,36.0,9.0,Male,0.0,0.0,0.0,7.0,7.0,0.48444162964658216,0.48721296078873594,0.060899759946522566,0.05455818830370735,5.0,0.75,1.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
2851,vz43s9da,3,s2,4,19.0,0.0,1.0,195.0,1.0,0.0,1.0,-0.65,0.1111111111111111,0.0,0.3333333333333333,0.0,0.21052631578947367,0.1111111111111111,0.3333333333333333,36.0,9.0,Male,0.0,0.0,0.0,2.0,2.0,0.48316602844159107,0.5543442357915138,0.022488119668316375,0.026330208122216196,2.0,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
2852,vz43s9da,4,s2,9,14.0,1.0,0.0,200.0,1.0,0.5,1.0,-0.65,0.23076923076923078,0.18181818181818182,0.6666666666666666,0.5,0.6428571428571429,0.04895104895104896,0.16666666666666663,36.0,9.0,Male,0.0,0.0,0.0,4.0,5.0,0.46193097532411576,0.5201833804215924,0.024994049442947475,0.06583734962456221,1.0,0.75,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
2853,vz43s9da,5,s2,8,17.0,1.0,1.0,210.0,1.0,0.5,1.0,-0.65,0.3333333333333333,0.0,1.0,0.0,0.47058823529411764,0.3333333333333333,1.0,36.0,9.0,Male,0.0,0.0,0.0,5.0,4.0,0.44839211828318803,0.5443029626307763,0.006153710738884807,0.01288737638705114,5.0,0.25,1.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
2854,w3b5pjv3,2,s3,4,16.0,1.0,0.0,210.0,0.0,0.5,4.0,-0.5166666666666666,0.08333333333333333,0.0,0.5,0.0,0.25,0.08333333333333333,0.5,42.0,11.0,Male,0.0,1.0,1.0,2.0,2.0,0.46125878179635793,0.5654634325585908,0.02452408129866165,0.022505706678489498,4.0,1.0,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,3.0,1.0
2855,w3b5pjv3,3,s3,5,19.0,1.0,1.0,240.0,0.0,0.5,4.0,-0.5166666666666666,0.17647058823529413,0.0,1.0,0.0,0.2631578947368421,0.17647058823529413,1.0,42.0,11.0,Male,0.0,1.0,1.0,2.0,3.0,0.43391355450922486,0.5595809343151729,0.014009078563859394,0.0207101174347875,2.0,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,3.0,1.0
2856,w3b5pjv3,4,s3,4,14.0,0.0,0.0,170.0,0.0,0.5,4.0,-0.5166666666666666,0.25,0.02857142857142857,0.0,0.0,0.2857142857142857,0.22142857142857142,0.0,42.0,11.0,Male,0.0,1.0,1.0,2.0,2.0,0.46625620602387746,0.5742645891496443,0.03149558628612489,0.0042217174458133895,1.0,0.75,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,3.0,1.0
2857,w3b5pjv3,5,s3,4,17.0,0.0,1.0,190.0,0.0,0.5,4.0,-0.5166666666666666,0.10526315789473684,0.0,0.3333333333333333,0.0,0.23529411764705882,0.10526315789473684,0.3333333333333333,42.0,11.0,Male,0.0,1.0,1.0,2.0,2.0,0.4345263043698952,0.5595017871464724,0.02414574525798412,0.01197201652142907,4.0,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,3.0,1.0
2858,w3rksdqk,2,s2,2,16.0,0.0,0.0,195.0,1.0,0.5,5.0,-0.16666666666666663,0.09090909090909091,0.0,0.3333333333333333,0.0,0.125,0.09090909090909091,0.3333333333333333,44.0,8.0,Female,0.0,0.0,0.0,1.0,1.0,0.4349378880511929,0.5813773703663461,,,3.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
2859,w3rksdqk,3,s2,5,19.0,0.0,1.0,240.0,1.0,0.5,5.0,-0.16666666666666663,0.21428571428571427,0.0,1.0,0.0,0.2631578947368421,0.21428571428571427,1.0,44.0,8.0,Female,0.0,0.0,0.0,2.0,3.0,0.44765089433015026,0.5595809343151729,0.005418453721821171,0.0207101174347875,2.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
2860,w3rksdqk,4,s2,4,14.0,1.0,0.0,165.0,1.0,0.5,5.0,-0.16666666666666663,0.25,0.05263157894736842,0.0,0.0,0.2857142857142857,0.19736842105263158,0.0,44.0,8.0,Female,0.0,0.0,0.0,2.0,2.0,0.44234863311183087,0.5754682878779449,0.0023148275695150347,0.005924004512387409,2.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
2861,w3rksdqk,5,s2,8,17.0,1.0,1.0,230.0,1.0,0.0,5.0,-0.16666666666666663,0.26666666666666666,0.0,0.3333333333333333,0.0,0.47058823529411764,0.26666666666666666,0.3333333333333333,44.0,8.0,Female,0.0,0.0,0.0,4.0,4.0,0.4434372158352684,0.5509933330580653,0.009679225669252467,0.019639478679747732,4.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
2862,w4frvtef,2,s1,3,16.0,0.0,0.0,160.0,1.0,0.5,8.0,-0.19999999999999996,0.20000000000000004,0.20000000000000004,1.0,0.0,0.1875,0.0,1.0,61.0,12.0,Male,0.0,1.0,1.0,1.0,2.0,0.4218732662739463,0.5258186057727372,,0.03356054503999674,3.0,0.75,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,5.0,1.0
2863,w4frvtef,3,s1,10,19.0,0.0,1.0,215.0,1.0,0.5,8.0,-0.19999999999999996,0.7142857142857143,0.0,,0.0,0.5263157894736842,0.7142857142857143,,61.0,12.0,Male,0.0,1.0,1.0,5.0,5.0,0.4469778639461593,0.5184966963652061,0.01631565095310565,0.018187065534588598,2.0,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,5.0,1.0
2864,w4frvtef,4,s1,8,14.0,1.0,0.0,180.0,1.0,0.5,8.0,-0.19999999999999996,0.2857142857142857,0.041666666666666664,,0.0,0.5714285714285714,0.24404761904761904,,61.0,12.0,Male,0.0,1.0,1.0,4.0,4.0,0.46135977304697706,0.5239810656800934,0.01491271992992008,0.010295189259356703,2.0,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,5.0,1.0
2865,w4wtmpqa,2,s1,13,16.0,1.0,0.0,160.0,0.0,0.5,4.0,-0.5166666666666666,0.6666666666666666,0.0625,1.0,0.0,0.8125,0.6041666666666666,1.0,31.0,11.0,Male,0.0,0.0,0.0,6.0,7.0,0.48511068173765576,0.5203564921813075,0.049967075898829406,0.03907784271448902,4.0,1.0,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,2.0
2866,w4wtmpqa,3,s1,19,19.0,1.0,1.0,225.0,0.0,0.5,4.0,-0.5166666666666666,1.0,0.07142857142857142,1.0,0.0,1.0,0.9285714285714286,1.0,31.0,11.0,Male,0.0,0.0,0.0,9.0,10.0,0.47984221178008263,0.5171871638191022,0.031195258086416856,0.026201194222026016,3.0,0.75,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,2.0
2867,w4wtmpqa,4,s1,8,14.0,0.0,0.0,135.0,0.0,0.5,4.0,-0.5166666666666666,1.0,0.03225806451612903,,0.0,0.5714285714285714,0.967741935483871,,31.0,11.0,Male,0.0,0.0,0.0,4.0,4.0,0.48946450593666385,0.5558780795379518,0.01806190786405576,0.022973768027069914,3.0,0.75,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,2.0
2868,w4wtmpqa,5,s1,12,17.0,0.0,1.0,200.0,0.0,0.0,4.0,-0.5166666666666666,1.0,0.0,1.0,0.0,0.7058823529411765,1.0,1.0,31.0,11.0,Male,0.0,0.0,0.0,6.0,6.0,0.4894551573348867,0.5415851831201843,0.033876300645108624,0.013879145734811646,4.0,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,2.0
2869,w7w7x62d,2,s4,6,0.0,0.0,0.0,140.0,1.0,0.5,6.0,-0.06666666666666665,0.20000000000000004,0.038461538461538464,0.5,0.0,,0.16153846153846158,0.5,28.0,8.0,Female,0.0,0.0,0.0,3.0,3.0,0.5,0.5,0.0,0.0,4.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2870,w7w7x62d,3,s4,5,0.0,0.0,1.0,245.0,1.0,0.5,6.0,-0.06666666666666665,0.25,0.0,0.0,0.0,,0.25,0.0,28.0,8.0,Female,0.0,0.0,0.0,2.0,3.0,0.5,0.5,0.0,0.0,4.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2871,w7w7x62d,4,s4,7,0.0,1.0,0.0,135.0,1.0,0.0,6.0,-0.06666666666666665,0.08695652173913045,0.125,0.5,0.0,,-0.038043478260869554,0.5,28.0,8.0,Female,0.0,0.0,0.0,3.0,4.0,0.5,0.5,0.0,0.0,2.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2872,w7w7x62d,5,s4,2,0.0,1.0,1.0,150.0,1.0,0.5,6.0,-0.06666666666666665,0.03333333333333333,0.0,0.0,0.0,,0.03333333333333333,0.0,28.0,8.0,Female,0.0,0.0,0.0,1.0,1.0,0.5,0.5,,,4.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2873,w92jas1a,2,s1,6,16.0,0.0,0.0,180.0,1.0,0.5,4.0,-0.43333333333333335,0.10000000000000002,0.10000000000000002,0.5,0.0,0.375,0.0,0.5,40.0,10.0,Female,0.0,0.0,0.0,3.0,3.0,0.47249696473276587,0.5398225675463567,0.04029070198861806,0.033933581121977266,4.0,1.0,0.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,4.0,2.0
2874,w92jas1a,3,s1,5,19.0,0.0,1.0,190.0,1.0,0.0,4.0,-0.4333333333333334,0.16666666666666666,0.0,0.0,0.0,0.2631578947368421,0.16666666666666666,0.0,40.0,10.0,Female,0.0,0.0,0.0,2.0,3.0,0.46201502991040694,0.5381513721970822,0.020260071869465487,0.016159782328559746,4.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,4.0,2.0
2875,w92jas1a,4,s1,10,14.0,1.0,0.0,180.0,1.0,0.5,4.0,-0.4333333333333334,0.8,0.03333333333333333,,0.0,0.7142857142857143,0.7666666666666667,,40.0,10.0,Female,0.0,0.0,0.0,5.0,5.0,0.47051074191023784,0.5478589593998869,0.014645955208647409,0.031318710489239523,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,4.0,2.0
2876,w92jas1a,5,s1,8,17.0,1.0,1.0,140.0,1.0,0.0,4.0,-0.43333333333333335,0.75,0.027777777777777776,1.0,0.125,0.47058823529411764,0.7222222222222222,0.875,40.0,10.0,Female,0.0,0.0,0.0,4.0,4.0,0.4994049048859854,0.5528585880986456,0.018329450815774143,0.00482637769685098,4.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,4.0,2.0
2877,w9blgaah,2,s1,24,16.0,1.0,0.0,190.0,0.0,0.5,7.0,0.28333333333333327,0.21428571428571427,0.625,0.0,0.6666666666666666,1.5,-0.4107142857142857,-0.6666666666666666,50.0,5.0,Female,0.0,0.0,0.0,47.0,47.0,0.48381835262314965,0.4868147855250223,0.04700008227873981,0.035166370616034635,4.0,1.0,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
2878,w9blgaah,3,s1,15,19.0,1.0,1.0,105.0,0.0,0.5,7.0,0.28333333333333327,0.2,0.3,0.6666666666666666,0.3333333333333333,0.7894736842105263,-0.09999999999999998,0.3333333333333333,50.0,5.0,Female,0.0,0.0,0.0,41.0,42.0,0.4996890802378312,0.4851236775426642,0.020996393925964335,0.049440265258034,4.0,1.0,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
2879,wa6rf520,2,s1,14,16.0,0.0,1.0,185.0,1.0,0.0,5.0,-0.41666666666666663,0.15789473684210525,0.16666666666666666,0.0,0.0,0.875,-0.008771929824561403,0.0,56.0,11.0,Female,0.0,0.0,0.0,7.0,7.0,0.5087881153518448,0.5031524786055498,0.05437632542936942,0.03318778852057943,4.0,1.0,0.75,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2880,wa6rf520,3,s1,4,19.0,0.0,0.0,180.0,1.0,0.5,5.0,-0.41666666666666663,0.1,0.0,0.0,0.0,0.21052631578947367,0.1,0.0,56.0,11.0,Female,0.0,0.0,0.0,3.0,3.0,0.44130083549162646,0.49501081313350165,0.0016419593963308448,0.016656320901009807,2.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2881,wa6rf520,4,s1,4,14.0,1.0,1.0,160.0,1.0,0.5,5.0,-0.41666666666666663,0.25,0.027777777777777776,0.0,0.0,0.2857142857142857,0.2222222222222222,0.0,56.0,11.0,Female,0.0,0.0,0.0,3.0,3.0,0.47106988548784046,0.5742645891496443,0.0383031570689782,0.0042217174458133895,2.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2882,wa6rf520,5,s1,9,17.0,1.0,0.0,250.0,1.0,1.0,5.0,-0.41666666666666663,0.2222222222222222,0.1111111111111111,0.5,0.3333333333333333,0.5294117647058824,0.1111111111111111,0.16666666666666669,56.0,11.0,Female,0.0,0.0,0.0,5.0,6.0,0.45205138144040785,0.5273312063065843,0.03600223088823932,0.05490163428886332,4.0,0.5,0.75,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2883,waicfe0l,2,s3,6,16.0,0.0,1.0,240.0,1.0,0.5,7.0,-0.30000000000000004,0.06666666666666667,0.3333333333333333,0.2857142857142857,1.0,0.375,-0.26666666666666666,-0.7142857142857143,57.0,12.0,Male,0.0,0.0,0.0,3.0,3.0,0.4496201459471265,0.524400892620236,0.03464901210333858,0.07288106732969828,5.0,0.75,1.0,Design 1,Design 1,Only trade on Design #1,4.0,1.0,1.0
2884,waicfe0l,3,s3,3,19.0,0.0,0.0,195.0,1.0,0.5,7.0,-0.30000000000000004,0.13333333333333333,0.0,0.25,0.0,0.15789473684210525,0.13333333333333333,0.25,57.0,12.0,Male,0.0,0.0,0.0,1.0,2.0,0.5343536780010194,0.5398755575485055,,0.04679200912309113,4.0,1.0,0.75,Design 1,Design 1,Only trade on Design #1,4.0,1.0,1.0
2885,waicfe0l,4,s3,4,14.0,1.0,1.0,110.0,1.0,0.5,7.0,-0.30000000000000004,0.0,0.02857142857142857,0.0,0.0,0.2857142857142857,-0.02857142857142857,0.0,57.0,12.0,Male,0.0,0.0,0.0,4.0,3.0,0.5090230972538277,0.5066326484374385,0.012611050959252676,0.011990184609802753,2.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,4.0,1.0,1.0
2886,waicfe0l,5,s3,4,17.0,1.0,0.0,165.0,1.0,0.5,7.0,-0.30000000000000004,0.11764705882352941,0.0,0.6666666666666666,0.0,0.23529411764705882,0.11764705882352941,0.6666666666666666,57.0,12.0,Male,0.0,0.0,0.0,2.0,2.0,0.4506096887623159,0.5495325455232762,0.0014004049213630254,0.002126620188669374,4.0,0.5,0.75,Design 1,Design 1,Only trade on Design #1,4.0,1.0,1.0
2887,wczbyrzl,2,s2,13,16.0,1.0,0.0,215.0,0.0,0.0,7.0,-0.050000000000000044,0.3333333333333333,0.3333333333333333,0.75,0.0,0.8125,0.0,0.75,23.0,9.0,Male,0.0,1.0,1.0,6.0,7.0,0.45971183681699207,0.5049806183234392,0.02286334396283059,0.05194050681543981,4.0,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
2888,wczbyrzl,3,s2,17,19.0,1.0,1.0,235.0,0.0,0.0,7.0,-0.050000000000000044,0.4,0.2,1.0,0.0,0.8947368421052632,0.2,1.0,23.0,9.0,Male,0.0,1.0,1.0,8.0,9.0,0.45367390760821336,0.4955109250382995,0.01837774237482739,0.04242350419677367,2.0,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
2889,wczbyrzl,4,s2,8,14.0,0.0,0.0,175.0,0.0,0.0,7.0,-0.050000000000000044,0.4,0.06666666666666667,1.0,0.125,0.5714285714285714,0.33333333333333337,0.875,23.0,9.0,Male,0.0,1.0,1.0,4.0,4.0,0.4682180373954856,0.5633544670916231,0.015841781634394498,0.011480903247805515,2.0,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
2890,wczbyrzl,5,s2,12,17.0,0.0,1.0,235.0,0.0,0.0,7.0,-0.050000000000000044,0.45454545454545453,0.0,1.0,0.0,0.7058823529411765,0.45454545454545453,1.0,23.0,9.0,Male,0.0,1.0,1.0,6.0,6.0,0.44575903594241373,0.5269953631622394,0.00942286252485909,0.033341678906574065,4.0,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
2891,wfupunlf,2,s4,3,0.0,0.0,0.0,175.0,1.0,0.5,2.0,-0.4666666666666666,0.1111111111111111,0.04,0.0,0.0,,0.0711111111111111,0.0,41.0,8.0,Female,0.0,0.0,0.0,1.0,2.0,0.5,0.5,,0.0,2.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2892,wfupunlf,3,s4,1,0.0,0.0,1.0,220.0,1.0,0.5,2.0,-0.4666666666666666,0.047619047619047616,0.0,0.0,0.0,,0.047619047619047616,0.0,41.0,8.0,Female,0.0,0.0,0.0,0.0,1.0,,0.5,,,2.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2893,wfupunlf,4,s4,1,0.0,1.0,0.0,150.0,1.0,0.5,2.0,-0.4666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,41.0,8.0,Female,0.0,0.0,0.0,0.0,1.0,,0.5,,,2.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2894,whkurwmq,2,s3,6,16.0,0.0,1.0,215.0,1.0,0.5,3.0,-0.36666666666666664,0.1875,0.0,0.0,0.0,0.375,0.1875,0.0,59.0,8.0,Female,0.0,0.0,0.0,3.0,3.0,0.47161312071050343,0.5239664384039,0.013331287447981602,0.0326108751290853,4.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,2.0,5.0
2895,whkurwmq,3,s3,8,19.0,0.0,0.0,195.0,1.0,0.5,3.0,-0.36666666666666664,0.21428571428571427,0.06666666666666667,0.5,0.0,0.42105263157894735,0.1476190476190476,0.5,59.0,8.0,Female,0.0,0.0,0.0,4.0,4.0,0.4900045010675849,0.5154120101398001,0.057869629906086684,0.03796941051057589,2.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,2.0,5.0
2896,whkurwmq,4,s3,9,14.0,1.0,1.0,145.0,1.0,0.5,3.0,-0.36666666666666664,0.6,0.06896551724137931,,0.0,0.6428571428571429,0.5310344827586206,,59.0,8.0,Female,0.0,0.0,0.0,5.0,6.0,0.49506725236726756,0.5445409005305472,0.023603644336112485,0.02169988163166016,2.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,2.0,5.0
2897,whkurwmq,5,s3,16,17.0,1.0,0.0,165.0,1.0,0.5,3.0,-0.36666666666666664,0.4444444444444444,0.07407407407407407,1.0,0.0,0.9411764705882353,0.37037037037037035,1.0,59.0,8.0,Female,0.0,0.0,0.0,8.0,8.0,0.49596544684292654,0.5237038631469259,0.03700754317021167,0.03452417432874316,2.0,1.0,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,2.0,5.0
2898,wkf9n3yy,2,s1,8,16.0,1.0,1.0,180.0,0.0,0.0,6.0,-0.4,0.3333333333333333,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,58.0,12.0,Male,0.0,1.0,1.0,4.0,4.0,0.5022713736369201,0.5463465104551315,0.02706234580336189,0.037085042717899794,4.0,1.0,0.25,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2899,wkf9n3yy,4,s1,2,14.0,0.0,1.0,135.0,0.0,0.0,6.0,-0.4,,0.0,,0.0,0.14285714285714285,,,58.0,12.0,Male,0.0,1.0,1.0,1.0,1.0,0.4694909620846048,0.5617190733230237,,,2.0,1.0,0.25,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
2900,wkpos09w,2,s2,4,16.0,1.0,1.0,200.0,0.0,0.5,4.0,-0.016666666666666663,0.14285714285714285,0.0,0.0,0.0,0.25,0.14285714285714285,0.0,47.0,5.0,Female,0.0,0.0,0.0,2.0,2.0,0.4404506868757122,0.5513048747742442,0.004903008745262226,0.023370750725401016,4.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2901,wkpos09w,3,s2,3,19.0,1.0,0.0,195.0,0.0,0.5,4.0,-0.016666666666666663,0.08333333333333333,0.0,0.25,0.0,0.15789473684210525,0.08333333333333333,0.25,47.0,5.0,Female,0.0,0.0,0.0,1.0,2.0,0.4476889957041811,0.5384214709773579,,0.044735620173309724,4.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2902,wkpos09w,5,s2,4,17.0,0.0,0.0,185.0,0.0,1.0,4.0,-0.016666666666666663,0.1,0.0,0.3333333333333333,0.0,0.23529411764705882,0.1,0.3333333333333333,47.0,5.0,Female,0.0,0.0,0.0,2.0,2.0,0.4410172452825786,0.5662529679520654,0.014966168586704916,0.021519627978731495,4.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
2903,wkqooepx,2,s2,9,16.0,1.0,0.0,180.0,0.0,0.5,8.0,-0.19999999999999996,0.21428571428571427,0.4,0.3333333333333333,0.0,0.5625,-0.18571428571428575,0.3333333333333333,50.0,12.0,Male,0.0,1.0,0.0,4.0,5.0,0.461819673872838,0.5022094399298429,0.03198510114169113,0.06356513421612668,4.0,1.0,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
2904,wkqooepx,3,s2,7,19.0,1.0,1.0,215.0,0.0,0.5,8.0,-0.19999999999999996,0.36363636363636365,0.0,,0.0,0.3684210526315789,0.36363636363636365,,50.0,12.0,Male,0.0,1.0,0.0,3.0,4.0,0.43838369631044843,0.5300320737359717,0.012832552419501904,0.025462438935613937,1.0,0.25,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
2905,wkqooepx,5,s2,9,17.0,0.0,1.0,190.0,0.0,0.0,8.0,-0.19999999999999996,0.4,0.05263157894736842,1.0,0.0,0.5294117647058824,0.3473684210526316,1.0,50.0,12.0,Male,0.0,1.0,0.0,5.0,5.0,0.45579307199032854,0.5269909707429046,0.018628859403871226,0.04237966036083905,4.0,0.5,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
2906,wlsysmy1,2,s4,11,0.0,1.0,1.0,190.0,0.0,0.5,7.0,-0.30000000000000004,0.45454545454545453,0.05,1.0,0.0,,0.40454545454545454,1.0,75.0,12.0,Male,0.0,0.0,0.0,5.0,6.0,0.5,0.5,0.0,0.0,2.0,0.75,0.25,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
2907,wlsysmy1,3,s4,10,0.0,1.0,0.0,220.0,0.0,0.5,7.0,-0.30000000000000004,0.36363636363636365,0.09090909090909091,1.0,0.0,,0.2727272727272727,1.0,75.0,12.0,Male,0.0,0.0,0.0,5.0,5.0,0.5,0.5,0.0,0.0,2.0,0.75,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
2908,wlsysmy1,4,s4,11,0.0,0.0,1.0,190.0,0.0,0.5,7.0,-0.30000000000000004,0.5,0.034482758620689655,,0.0,,0.46551724137931033,,75.0,12.0,Male,0.0,0.0,0.0,5.0,6.0,0.5,0.5,0.0,0.0,4.0,0.75,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
2909,won7l0n8,2,s2,8,16.0,0.0,1.0,155.0,1.0,0.5,2.0,-0.7166666666666666,0.13333333333333333,0.06666666666666667,0.0,0.0,0.5,0.06666666666666667,0.0,67.0,11.0,Male,0.0,0.0,0.0,4.0,4.0,0.47431189395407836,0.4898752365513851,0.030084176994198235,0.044603186934288865,4.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,3.0,,
2910,won7l0n8,3,s2,8,19.0,0.0,0.0,170.0,1.0,1.0,2.0,-0.7166666666666666,0.3333333333333333,0.0,0.0,0.0,0.42105263157894735,0.3333333333333333,0.0,67.0,11.0,Male,0.0,0.0,0.0,4.0,4.0,0.49197029922713664,0.528269274552784,0.0321032026653594,0.028107072688916414,4.0,1.0,0.75,Design 1,Design 1,Only trade on Design #1,3.0,,
2911,won7l0n8,4,s2,8,14.0,1.0,1.0,185.0,1.0,0.5,2.0,-0.7166666666666666,0.3333333333333333,0.05263157894736842,1.0,0.0,0.5714285714285714,0.2807017543859649,1.0,67.0,11.0,Male,0.0,0.0,0.0,4.0,4.0,0.44797854790584846,0.5480288588865271,0.007212728910216917,0.013825603831077057,2.0,1.0,0.25,Design 1,Design 1,Only trade on Design #1,3.0,,
2912,won7l0n8,5,s2,8,17.0,1.0,0.0,145.0,1.0,0.5,2.0,-0.7166666666666666,0.5,0.029411764705882353,0.0,0.14285714285714285,0.47058823529411764,0.47058823529411764,-0.14285714285714285,67.0,11.0,Male,0.0,0.0,0.0,4.0,4.0,0.5032197847036222,0.5454184093219951,0.056894345773355615,0.020276655850313012,4.0,0.5,0.75,Design 1,Design 1,Only trade on Design #1,3.0,,
2913,wp3s0mvt,2,s3,18,16.0,0.0,0.0,215.0,1.0,0.5,6.0,-0.4,0.3125,0.3,0.5,0.3333333333333333,1.125,0.012500000000000011,0.16666666666666669,60.0,12.0,Male,0.0,0.0,0.0,10.0,10.0,0.4871798157900107,0.506239605569392,0.03988435550805909,0.05757103257096165,4.0,1.0,0.75,Design 1,Design 1,Only trade on Design #1,2.0,2.0,2.0
